model_tag,condition,condition_family,layer,n_points,d_model,centroid_norm,abs_disp_l2_mean,rel_disp_l2_mean,pairwise_l2_mean,pairwise_cosine_distance_mean,cos_to_centroid_mean,cos_to_centroid_std,angular_disp_to_centroid,effective_rank_pr,spectral_entropy,spectral_entropy_norm,top1_pc_variance_share,cov_trace
base,target,target,31,100,3840,76016.04781502367,13807.219062083619,0.18163558168246133,18375.515077376283,0.00956045515665217,0.9952169780760678,0.002165731207043253,0.004783021923932207,1.4502193694910221,0.8388629197475269,0.18215676855980065,0.8271788459031965,235095446.05824584
base,target,target,32,100,3840,77010.3248068253,14321.104587541011,0.1859634357271501,19005.25817392549,0.012076516953325584,0.9939564627202241,0.0032875210807182123,0.006043537279775912,1.5618587002451019,0.9494170311852992,0.2061632888343715,0.795457579696551,245350872.90115947
base,target,target,33,100,3840,78499.45891859233,15369.798353395905,0.19579495916443346,20323.59875534718,0.014189169515698445,0.9928944768386203,0.004167115042911256,0.00710552316137969,1.6113744808241226,0.9903502453127385,0.21505182334542705,0.7823225367293458,275652527.6300707
base,target,target,34,100,3840,82072.42344712594,16399.574248670055,0.1998183258136061,21618.075844379382,0.015818129190965223,0.9920776859563848,0.004522726565666007,0.007922314043615208,1.697753354064096,1.0618655946156654,0.2305811841322494,0.7606555627683219,305482462.0990871
base,target,target,35,100,3840,92173.60661525073,17630.0468880926,0.1912700124850663,23228.039721189365,0.0164631047623419,0.9917634891015835,0.005123682250740496,0.008236510898416483,1.8292138299640237,1.1504832967299885,0.24982427364584772,0.730309106552513,346503580.14860284
base,target,target,36,100,3840,93559.7413969772,18845.1009271692,0.20142318315319818,24883.49919712751,0.01875397702078146,0.9906107481918931,0.005788286490770592,0.009389251808106902,1.9027873030911429,1.19761477127334,0.2600587433049183,0.7143631027225399,395096981.4605185
base,target,target,37,100,3840,103344.10904627596,21978.077577016546,0.21266889598104802,28972.24647752456,0.018578936996481363,0.9906880098780318,0.005915837817375932,0.00931199012196815,1.7556103164927475,1.0847940051624445,0.23556002522188865,0.7458136200298208,547226301.9118851
base,target,target,38,100,3840,110530.06223824604,23440.82357210298,0.21207645320579488,30976.54819961844,0.019227160964141076,0.9903609710732727,0.006726423978795859,0.0096390289267273,1.77179596569146,1.0892018781442672,0.23651718267835664,0.7418243188232769,627834460.7159745
base,target,target,39,100,3840,118198.13643124425,25033.35734685041,0.21179147237581275,33047.31988311352,0.02022346001558468,0.9898610061624796,0.007488856376381831,0.010138993837520371,1.8181594632296325,1.1169277814737113,0.24253778608923693,0.7312250573698942,711958727.1094612
base,target,target,40,100,3840,129124.29646209774,27270.546195171846,0.21119608735430093,35950.15892489599,0.02138753537562917,0.9892768596842589,0.007970590888150553,0.010723140315741064,1.8980062751709132,1.1582654071732568,0.25151413745738427,0.7130877087749988,833116490.945372
base,target,target,41,100,3840,145498.43860622274,27290.649330070286,0.18756661302689132,36400.58142541138,0.01939310808888373,0.9903090371341189,0.006324646126687661,0.009690962865881114,2.263986615526513,1.328260454609799,0.28842809298367017,0.6405622100537275,827142343.7502809
base,target,target,42,100,3840,159396.10533204215,31427.285519289297,0.197164701445009,41797.78564351952,0.019956920157532282,0.9900148307649204,0.007371882754595697,0.009985169235079638,2.055776233577172,1.2360878773622115,0.26841307214295596,0.6800564425709289,1106471955.417889
base,target,target,43,100,3840,164980.87974546594,32361.124001993267,0.19615075426873899,43236.58893944089,0.021510710862870885,0.9892363928729188,0.007862890619671721,0.010763607127081243,2.198488558629819,1.299465594766848,0.2821753686151846,0.6525637109314614,1175776773.18275
base,target,target,44,100,3840,176847.3323369806,36005.94405305844,0.2035990228252328,47866.658906191224,0.02235945202664341,0.988796754155603,0.009076921541738206,0.011203245844397025,2.039683870991593,1.2242790454658807,0.26584881687780615,0.6831939896087433,1465578019.3791673
base,target,target,45,100,3840,188201.30476575284,37349.256060505926,0.19845375730520654,49636.76644048459,0.023257968458876038,0.9883482159914441,0.00949200380218337,0.011651784008555932,2.136424838360843,1.2919726763788264,0.28054830206055,0.6664274312475811,1557225955.373556
base,target,target,46,100,3840,196027.03104979795,36925.67779646654,0.18837033647204543,48847.342224394255,0.02271633467740817,0.9886413338609975,0.008358127230831444,0.011358666139002493,2.3882746700635256,1.428649285174867,0.3102272505632349,0.6258773359256976,1452366041.1973653
base,target,target,47,100,3840,215611.18527283682,38214.14207568513,0.17723636196020406,50513.74837393221,0.02024682455750109,0.9898937236561599,0.0067763317217746115,0.010106276343840093,2.5828624883781286,1.5139384431469485,0.3287475558999598,0.598112934875223,1520459397.3824115
base,target,target,48,100,3840,117.94385793873384,88.15298073360309,0.7474147638904061,121.34729925818068,0.3708230665731157,0.79463626777372,0.14043706470183145,0.20536373222628002,4.508746910303733,1.8557351233004418,0.40296776196171624,0.3416450124539297,8865.456221652914
base,target_word_shuffle,target_shuffle,0,100,3840,33.10863497389326,47.64500221765639,1.4390506360417417,59.545789678247665,0.7007105578539526,0.5534406448713828,0.35116718606662145,0.4465593551286172,3.666559421080564,1.4604499442481123,0.3171326759414334,0.4408295020844532,2507.835901396975
base,target_word_shuffle,target_shuffle,1,100,3840,776.0830195134525,509.4900020726538,0.656489047256911,623.1387731717973,0.3198619575425534,0.8213306220230641,0.18112494281712413,0.17866937797693594,1.7803326648343187,0.919706617202254,0.1997117544104226,0.7347572186981971,275595.86003114225
base,target_word_shuffle,target_shuffle,2,100,3840,757.9894643731543,478.7850045962466,0.6316512657497078,590.9807411867182,0.31005112443231747,0.8290324521949253,0.1644634485513032,0.17096754780507473,2.00383172892002,1.03286129413966,0.22428298030815288,0.6843490531355657,245732.94817442526
base,target_word_shuffle,target_shuffle,3,100,3840,774.1342921153564,495.27544881706484,0.6397797563827098,621.9863792342608,0.31809511967457804,0.8253326544958258,0.14878135983055868,0.17466734550417418,2.1469889266209177,1.1220909740789624,0.24365895911796906,0.6581980547543778,263298.9594266857
base,target_word_shuffle,target_shuffle,4,100,3840,598.0687102218233,497.2842102203034,0.8314834093826112,629.2902731472175,0.43787207638134834,0.7516409973605849,0.17681259540673525,0.24835900263941513,2.39108877048862,1.2175923113891585,0.2643968110220687,0.6149098855044794,265902.0072402598
base,target_word_shuffle,target_shuffle,5,100,3840,971.1033249228784,457.75075373756545,0.47137183241949865,598.4800939509232,0.19310362834168276,0.8992734681985175,0.06505259513233275,0.1007265318014825,3.562510821944253,1.4957377356406465,0.32479532248159876,0.4464723880090526,231470.82429016038
base,target_word_shuffle,target_shuffle,6,100,3840,1076.1708400202183,533.2050979055718,0.495465104681292,694.2270961851478,0.17475312455736944,0.9079585050949557,0.038467821714968396,0.09204149490504432,3.317643854422403,1.4760579958126945,0.32052192127531315,0.4764556129644342,308156.294314998
base,target_word_shuffle,target_shuffle,7,100,3840,1087.278374151261,667.9741556943733,0.6143543103354734,871.8802192172956,0.23504117239252081,0.8724531749374307,0.06388815725314494,0.1275468250625693,3.098727426619409,1.427510491552701,0.3099799646701683,0.5007523133754642,497287.96949256654
base,target_word_shuffle,target_shuffle,8,100,3840,2038.5137483175363,791.7392254444499,0.38839042714227573,1019.1281763308901,0.08056623292169658,0.958380066931082,0.018924701757553175,0.04161993306891798,2.327623960573598,1.235705728146994,0.2683300894952396,0.6260834510564436,705279.8130775742
base,target_word_shuffle,target_shuffle,9,100,3840,3260.606950756486,900.8906914517379,0.27629539685631965,1142.4977438624053,0.03377048101927147,0.982855387893053,0.006071612309509369,0.017144612106946955,1.9927815970577967,1.1244372101077758,0.24416843779824718,0.6920508849168948,873177.6992919076
base,target_word_shuffle,target_shuffle,10,100,3840,3417.4125655244147,1256.001522350315,0.3675299655128343,1562.215177486744,0.03765603763957599,0.9802534089739655,0.003197843872347205,0.019746591026034488,1.4650425006931185,0.7666120600194223,0.1664676937134598,0.821576202493955,1737536.3499701328
base,target_word_shuffle,target_shuffle,11,100,3840,6446.593051789008,1420.9686857253828,0.22042165129859506,1855.2985541458488,0.01258074166685603,0.9936732651756519,0.00218039258918957,0.00632673482434809,1.4022771176848379,0.7197002401546447,0.15628092146180367,0.8409501378239137,2515162.0706342063
base,target_word_shuffle,target_shuffle,12,100,3840,7102.905006551972,1388.2396110520503,0.195446737605457,1861.8615029623954,0.012311310072715933,0.9938417268288288,0.002574264951842743,0.006158273171171236,1.5196015149123092,0.8433657648510232,0.18313454895045742,0.8057531321943574,2555884.691544335
base,target_word_shuffle,target_shuffle,13,100,3840,7796.34686112977,1427.7688193987935,0.18313305511292952,1971.6607606190762,0.012133729593701983,0.9939483979441434,0.003029959188991434,0.006051602055856642,1.6360270495296978,0.949956217427867,0.20628037163930416,0.7741673444447528,2714489.790079411
base,target_word_shuffle,target_shuffle,14,100,3840,13600.943791376214,1592.9994829137047,0.11712418692030463,2258.740203424046,0.004898680199681006,0.9975674567810472,0.001055906545909914,0.0024325432189528096,1.605075498556926,0.941863231815388,0.20452300214249314,0.7824991915406111,3551588.3006577846
base,target_word_shuffle,target_shuffle,15,100,3840,18110.948630841405,1882.3885014508776,0.10393649387560683,2689.5539006634513,0.0031632451135989665,0.9984307144740722,0.0007659622833069893,0.0015692855259278327,1.499207443440097,0.8505030673655155,0.1846843944993165,0.8118337926762691,4857149.635924439
base,target_word_shuffle,target_shuffle,16,100,3840,23049.78737666551,2398.8660888580575,0.10407324152961835,3256.3132338975533,0.002429611139737915,0.9987939165538324,0.0006490697825201184,0.0012060834461675718,1.3366491269471772,0.6917836998185671,0.15021892175090965,0.8628849661581404,7218545.5113044735
base,target_word_shuffle,target_shuffle,17,100,3840,25727.24140404282,2458.9181611904833,0.09557644065189534,3528.800976168271,0.002204598790965267,0.9989068058307974,0.00042137302701042906,0.001093194169202616,1.388557027312485,0.755385076486249,0.16402978521502187,0.8458871397924519,8490166.777261017
base,target_word_shuffle,target_shuffle,18,100,3840,30286.91474029901,3199.84461353591,0.10565105891351412,4462.343867868815,0.002104852201131214,0.9989553319616298,0.00047621163247375337,0.0010446680383702223,1.2648958712641947,0.6068238917778609,0.13177013384309053,0.8879582003447827,14409845.252609497
base,target_word_shuffle,target_shuffle,19,100,3840,34807.30677544516,3478.008204405938,0.09992178443577546,4851.991871760234,0.001940271513420657,0.9990372113234695,0.0003985151236273973,0.000962788676530546,1.2597247996030263,0.601135936211681,0.13053500998523912,0.8898534844366661,18282025.120777454
base,target_word_shuffle,target_shuffle,20,100,3840,37518.15169625891,3998.8226324072207,0.10658367887578961,5700.537904857534,0.0018440586407546537,0.9990849780599989,0.00036046113344326606,0.0009150219400011483,1.210810091541175,0.519964555405062,0.11290886859884804,0.9080090637390565,24953507.832689036
base,target_word_shuffle,target_shuffle,21,100,3840,40416.89093125922,4084.9390446930934,0.10107009595668134,5902.920278488361,0.0018062303591012496,0.9991038528007863,0.0003725931305749115,0.0008961471992137149,1.2197562552824741,0.5359271547987445,0.11637510301560229,0.9046145665019567,27129281.185116574
base,target_word_shuffle,target_shuffle,22,100,3840,45402.54171913926,5981.70519651426,0.1317482451426876,8145.374543329507,0.001858563916576554,0.9990760276987438,0.00043558208891306236,0.0009239723012561818,1.1309277543627962,0.36979895353227815,0.08030082246633272,0.9400411641378135,51668185.364133954
base,target_word_shuffle,target_shuffle,23,100,3840,51849.609329896804,7702.0097727137545,0.14854518427919433,10172.751997678197,0.002090020573475532,0.998959189477722,0.0004769313107211607,0.0010408105222780017,1.1174314928929907,0.33903281436622174,0.0736200402316898,0.9457510496902101,81672997.92058742
base,target_word_shuffle,target_shuffle,24,100,3840,57931.33491924099,9950.463044150803,0.1717630546235853,12754.398591068884,0.0024070174903266656,0.9987976082827256,0.0006006671645922822,0.0012023917172744314,1.0979805951483448,0.30079218831873167,0.06531619379321446,0.9541962625995074,118928046.29453777
base,target_word_shuffle,target_shuffle,25,100,3840,61736.1627913182,9943.580087398681,0.16106572935234356,12846.9839874124,0.002639702683944499,0.9986810630448956,0.0006329613366552789,0.0013189369551044328,1.117595755945427,0.34421425049775606,0.07474517479181955,0.9457126519287901,122005601.76262723
base,target_word_shuffle,target_shuffle,26,100,3840,62048.571871948,9198.40616241352,0.14824525182298506,11992.828365151658,0.003269193322611092,0.9983689184251395,0.0007418882821414404,0.0016310815748604712,1.1838495589946743,0.476289718831775,0.10342499833794559,0.9185421061494397,106050800.14611328
base,target_word_shuffle,target_shuffle,27,100,3840,64019.55020368352,10963.719014129883,0.17125579575688835,14352.680357340018,0.004577643041223674,0.9977095030373073,0.0011049814325449936,0.0022904969626926786,1.19168359139962,0.483483447126175,0.10498709658923021,0.9154211814698628,150726595.07564473
base,target_word_shuffle,target_shuffle,28,100,3840,65345.82805938025,9744.087876530577,0.14911568444241077,13057.068316784094,0.006064267847334458,0.9969760396298253,0.0013234511328351658,0.0030239603701747164,1.405766979790539,0.7868463533880394,0.17086151469106078,0.8406466956270957,120064377.71192591
base,target_word_shuffle,target_shuffle,29,100,3840,69158.26106567384,10457.110860556177,0.1512055204890986,14072.612154795974,0.0073559390433515425,0.9963324403390098,0.0015916700094673684,0.003667559660990194,1.5226828912325345,0.9172318391869788,0.19917436319243786,0.8063189552612473,133621464.28271058
base,target_word_shuffle,target_shuffle,30,100,3840,68422.0851813794,11023.2191944433,0.16110615695534508,14828.51377657611,0.009028931043565003,0.9954931915240088,0.0021908090738674583,0.004506808475991164,1.559761119788117,0.9576147281781882,0.20794339611853477,0.7963201872134098,147429662.16126996
base,target_word_shuffle,target_shuffle,31,100,3840,70345.23586493061,11859.176896033403,0.16858535976486203,15923.051531484281,0.009160589101857337,0.9954249405944542,0.0022314567369074592,0.004575059405545812,1.5063881421419223,0.9055647394577135,0.19664088467632046,0.81117186420804,168589839.50222778
base,target_word_shuffle,target_shuffle,32,100,3840,71503.29041399539,12398.978331546974,0.17340430433003,16572.592741380075,0.011514858097752925,0.9942482909231467,0.003264339056955904,0.005751709076853295,1.6393422517841685,1.0231405362479693,0.2221721445520135,0.7755376683722272,178953485.4515326
base,target_word_shuffle,target_shuffle,33,100,3840,72537.38001100323,13080.127130284622,0.1803225747649073,17413.704332920643,0.013621325237523388,0.9931944792047952,0.004076417430374838,0.0068055207952048,1.7479472312426072,1.1025316199488562,0.2394116993338207,0.7490739183904732,194027943.4059158
base,target_word_shuffle,target_shuffle,34,100,3840,75503.29411159705,13773.620712066804,0.18242410313527266,18365.86541698607,0.015214260866493703,0.9923993442451969,0.004451509635744633,0.007600655754803065,1.889273204558629,1.1967202150456424,0.2598644928881977,0.7176746557701201,211009411.8860671
base,target_word_shuffle,target_shuffle,35,100,3840,84314.25429688404,14428.702580487583,0.1711300503196269,19335.669298887882,0.015712410616938788,0.9921610268797374,0.004821032887811726,0.007838973120262605,2.1793994112824113,1.3445716367392708,0.29197002117974447,0.6614712955348738,228104549.45376363
base,target_word_shuffle,target_shuffle,36,100,3840,85780.53727976323,15642.48098620938,0.1823546632168233,20968.892240892583,0.017781669073659225,0.9911215439914223,0.00552488374769187,0.008878456008577729,2.2128882264586958,1.3582939769861708,0.2949497895037582,0.655023647100804,268272806.78813988
base,target_word_shuffle,target_shuffle,37,100,3840,94259.75619885488,18338.713824204016,0.19455507380600254,24637.705090494106,0.017675619642771867,0.9911668720587465,0.005686859646248191,0.00883312794125346,1.9757598112165493,1.2194092719257936,0.264791358989517,0.6975186359495589,378647273.8118805
base,target_word_shuffle,target_shuffle,38,100,3840,100584.1498760404,19468.294657087896,0.19355231098617984,26309.628567306507,0.01821483782639857,0.9908967098121549,0.006484407820266405,0.009103290187845059,2.003119745951053,1.2241226267921257,0.2658148509943669,0.6915809229120736,433958817.66067505
base,target_word_shuffle,target_shuffle,39,100,3840,107352.59613303187,20744.61565198708,0.1932381367496716,28095.551849646206,0.019261194703892797,0.9903734406811735,0.007260157485930026,0.0096265593188265,2.08827207771621,1.263421440613102,0.27434847998826356,0.674972545967464,492781993.7202194
base,target_word_shuffle,target_shuffle,40,100,3840,117287.57162554715,22535.611379228947,0.19213980703067368,30506.102387428946,0.020346449533477657,0.9898302814089948,0.0077475825710194976,0.010169718591005239,2.2100850791623574,1.3072597607445389,0.2838678502527592,0.6511075821878466,577909481.4217623
base,target_word_shuffle,target_shuffle,41,100,3840,132731.3560865921,22478.022074903973,0.16934975078714348,30827.703880257668,0.018312820926030853,0.9908708049569624,0.006079857390820675,0.009129195043037552,2.760194983913716,1.488033473588907,0.3231223632334952,0.5595368111316645,580146998.2773714
base,target_word_shuffle,target_shuffle,42,100,3840,144795.1879506789,25525.32622950375,0.17628573567098346,35093.05084979361,0.01888911094112053,0.9905753664764235,0.007036878107195988,0.009424633523576476,2.4855316330226094,1.4042595415869958,0.3049310850356111,0.6027267178069182,762067598.8778903
base,target_word_shuffle,target_shuffle,43,100,3840,150249.8348349008,26519.067622767594,0.17649981214227337,36559.92174653221,0.020625581125677556,0.9897068396232299,0.00761827699420809,0.010293160376770083,2.6984061697369808,1.4691053263695641,0.3190121682884887,0.568104160081009,825763135.3918473
base,target_word_shuffle,target_shuffle,44,100,3840,162350.9403000539,29269.686563776388,0.18028652319278665,40196.474951086864,0.021110659784984182,0.9894546316091302,0.008749003375120456,0.010545368390869836,2.4821200706205606,1.4001905697448445,0.30404751902657806,0.6029188724690825,1010960991.5425527
base,target_word_shuffle,target_shuffle,45,100,3840,175873.54785457588,30738.983777709243,0.1747788917246743,41862.16379732462,0.02163177230559177,0.9891944681965125,0.009040515906328487,0.010805531803487534,2.621396491443028,1.474713935807206,0.3202300623534479,0.58516025782463,1085622430.2321467
base,target_word_shuffle,target_shuffle,46,100,3840,186023.07533667362,30596.82387761131,0.16447864772816861,41244.17820423721,0.02072180688751053,0.9896643091745263,0.007914554157672216,0.010335690825473698,2.983180382575096,1.614308882546206,0.3505427198886109,0.5411007207881369,1018886761.2772481
base,target_word_shuffle,target_shuffle,47,100,3840,207246.87584620577,31955.982392096506,0.15419283046664825,43061.17355744803,0.018092965884337356,0.9909894949273469,0.006240481570443071,0.009010505072653108,3.4021477272946457,1.7214748449919428,0.3738135129576282,0.49451333849487067,1084340637.283822
base,target_word_shuffle,target_shuffle,48,100,3840,111.2899502205505,79.66104511213223,0.7157972930553215,110.28483432681351,0.34865328304195775,0.8082725927844215,0.13236111915165685,0.19172740721557846,4.599924986810589,1.8938355446622614,0.41124116333952976,0.34057680750795777,7309.716069501504
base,target_sentence_shuffle,target_shuffle,0,100,3840,33.10863497389326,47.64500221765639,1.4390506360417417,59.545789678247665,0.7007105578539526,0.5534406448713828,0.35116718606662145,0.4465593551286172,3.666559421080564,1.4604499442481123,0.3171326759414334,0.4408295020844532,2507.835901396975
base,target_sentence_shuffle,target_shuffle,1,100,3840,772.3897212139372,508.0575479738086,0.6577735746862505,621.6830033759319,0.32128591606023027,0.8205016182266034,0.1814475727303162,0.1794983817733966,1.7885849821768485,0.9244985845946758,0.20075231690841716,0.7327753502518529,274124.47690034873
base,target_sentence_shuffle,target_shuffle,2,100,3840,758.7248519942779,479.31006734659854,0.6317310762745554,590.9313157085675,0.30976261433550184,0.8291594900931885,0.16396865404671498,0.17084050990681154,1.999742919184401,1.0299115908565928,0.2236424603786089,0.6852046124646805,246065.58224133225
base,target_sentence_shuffle,target_shuffle,3,100,3840,770.9722871607829,493.2487176202714,0.6397748996098558,618.7235426147514,0.3190037407838191,0.8247848174301269,0.15093284006028448,0.17521518256987312,2.1445173288623116,1.1184355975721496,0.24286520419487526,0.6586025730030091,261446.87673607093
base,target_sentence_shuffle,target_shuffle,4,100,3840,599.7096950143548,496.3969158021932,0.8277286826091922,625.4647014069708,0.436702555198717,0.7523440445166938,0.17861819829038855,0.2476559554833062,2.3766579772087115,1.2067862136442993,0.26205029671131896,0.6171478582704987,264860.1937517006
base,target_sentence_shuffle,target_shuffle,5,100,3840,955.1514478567877,460.98454474356106,0.48262979214232327,601.5849729137308,0.19875642068145113,0.8961104113310671,0.06622917859680087,0.10388958866893294,3.5806827678365742,1.4888454157261963,0.32329867422841996,0.4403822300623064,234665.38068110213
base,target_sentence_shuffle,target_shuffle,6,100,3840,1088.1139435900898,508.36359576281603,0.4671970235814977,662.8427855492993,0.17298745223694673,0.9097384564254007,0.04616658933652498,0.09026154357459926,3.6103051746862658,1.510670201258596,0.3280378661911415,0.436004495529983,283969.8639519246
base,target_sentence_shuffle,target_shuffle,7,100,3840,1179.3941839799108,687.8114503226175,0.5831904715703878,896.6595130092045,0.21112807087179852,0.8864385945738728,0.05938473227254624,0.11356140542612725,2.990924883243316,1.3923864236041121,0.30235287022413476,0.5141506332327236,536408.0556691565
base,target_sentence_shuffle,target_shuffle,8,100,3840,2087.1779195878585,868.0787425987238,0.41591027504264577,1102.8758765093135,0.07854519901053279,0.9589395873195543,0.014710991214011305,0.04106041268044569,2.0236675901580803,1.1120991477305635,0.24148926159434647,0.6842753815403421,837513.1995009091
base,target_sentence_shuffle,target_shuffle,9,100,3840,3227.371690297522,1047.800465756682,0.3246606112666521,1308.9310119544402,0.035710462162437284,0.9816102457564782,0.004760985206453233,0.01838975424352185,1.674547882442595,0.9339100605079269,0.20279599293626233,0.7642250514950817,1179754.7735723427
base,target_sentence_shuffle,target_shuffle,10,100,3840,3486.000781805665,1464.8844298108252,0.4202191914174069,1811.0822648075941,0.03893813650173493,0.9790812249052574,0.004166669807746824,0.020918775094742603,1.334913572886778,0.6278011384893125,0.1363252850892438,0.8629534855247116,2376126.1402892875
base,target_sentence_shuffle,target_shuffle,11,100,3840,6785.678988358092,1825.4657850331296,0.2690174097780053,2305.1585003080218,0.011999841180108316,0.9939092312092381,0.0017182857894654363,0.006090768790761869,1.2503686148003792,0.5347250250567517,0.11611406385886265,0.8928933680394076,3924579.562029329
base,target_sentence_shuffle,target_shuffle,12,100,3840,7292.732207162527,1834.6646294830293,0.25157438630217643,2360.9747369516926,0.01257356416241842,0.9936554106439875,0.002170339602498892,0.006344589356012453,1.3136584751266025,0.6304506466626288,0.13690061847895824,0.8704671724900257,4027593.0641221837
base,target_sentence_shuffle,target_shuffle,13,100,3840,8271.06054722011,1873.8249933845323,0.2265519618296497,2493.693288953838,0.011280276552590177,0.9943343314233843,0.001986131234398034,0.005665668576615657,1.3485948710214604,0.686168381096377,0.14899957078332204,0.8588186743556266,4374944.800237864
base,target_sentence_shuffle,target_shuffle,14,100,3840,14573.550699144067,2250.489815188158,0.15442288990838268,3043.7805620464696,0.004598582927471907,0.99771055425629,0.0008167982050394248,0.002289445743710039,1.2803545796154487,0.6044910057728621,0.13126355408365037,0.8822813593271593,6847654.017259241
base,target_sentence_shuffle,target_shuffle,15,100,3840,19189.97889566546,2642.9802873302965,0.13772710755441633,3599.6323985143895,0.0030636069229674164,0.9984777721700705,0.0005953998321446275,0.0015222278299295011,1.2327303027131196,0.5366972026102405,0.11654231677326947,0.8996314349672503,9599295.7565961
base,target_sentence_shuffle,target_shuffle,16,100,3840,23509.45529555993,2240.732278374541,0.09531196066451325,3157.244377766978,0.00245466592614703,0.9987829725516155,0.0004946477491608677,0.0012170274483844779,1.4898490094911976,0.8767576786325639,0.19038551089821354,0.8154533742785592,6551891.049019226
base,target_sentence_shuffle,target_shuffle,17,100,3840,26424.763200417645,3243.2993672656676,0.12273712133830615,4428.185376163487,0.002243412398109366,0.9988861788417829,0.00033275878237263163,0.001113821158217121,1.2331335382210091,0.5536629539115037,0.12022638285901023,0.8996379694798656,13523395.537116481
base,target_sentence_shuffle,target_shuffle,18,100,3840,31998.52106564164,3022.0429696940464,0.09444320765621135,4487.121688381535,0.0019771372425803706,0.9990192960616642,0.0003941186782660987,0.0009807039383358251,1.281250934383121,0.6436497488675268,0.13976676710579033,0.882254942585923,15243049.894536234
base,target_sentence_shuffle,target_shuffle,19,100,3840,36264.686116431854,3670.763249722363,0.10122142620887341,5527.978099766474,0.0018935583491685056,0.9990603902855482,0.00036413803848836323,0.0009396097144518389,1.205819663548536,0.5174733900797811,0.11236791892170893,0.9099742180423492,24621854.110176273
base,target_sentence_shuffle,target_shuffle,20,100,3840,39752.04820758433,4385.188643574521,0.11031352700809682,6614.964993931355,0.0017574666434714897,0.9991277470025756,0.000324847287675946,0.0008722529974244386,1.1565923994287661,0.42792738760259647,0.09292325154554082,0.9294432860242499,35058943.95253261
base,target_sentence_shuffle,target_shuffle,21,100,3840,42806.2241324394,4542.862383857673,0.10612621122111546,6870.825028890706,0.0017612861560773708,0.9991259461347974,0.0003313234156313766,0.000874053865202562,1.1699407257054761,0.45465225572538287,0.09872648292319995,0.9240524879101104,38167328.15860991
base,target_sentence_shuffle,target_shuffle,22,100,3840,48362.24328567918,6014.923001624376,0.1243722911299586,8623.037368490419,0.0017981246701760734,0.9991061720086075,0.00039031018588977557,0.0008938279913924818,1.128942974568184,0.37084060374879013,0.08052701393688495,0.9408821013926513,60239493.09013406
base,target_sentence_shuffle,target_shuffle,23,100,3840,54124.87143270595,7456.740179274618,0.13776919892633213,10311.784875539803,0.0021412878838148034,0.998934571527094,0.0004284554870744757,0.001065428472906027,1.1373216588622623,0.385931246059556,0.08380390527885562,0.9373434700507345,84100478.47325982
base,target_sentence_shuffle,target_shuffle,24,100,3840,62600.589955486976,10609.08958230424,0.16947267733176286,13998.090855321228,0.00242417747514633,0.9987885811249625,0.0005282721949556657,0.0012114188750375066,1.1005905608832396,0.3141762548093669,0.06822250690436901,0.9530641000086864,146387735.80145577
base,target_sentence_shuffle,target_shuffle,25,100,3840,66440.30233056641,10442.805374476757,0.1571757654340543,13813.461289652345,0.0026918575941591067,0.9986552772535088,0.0005872420739963485,0.0013447227464912226,1.127149362982726,0.37245544545151665,0.08087767235720564,0.9416605329738164,144870279.70863423
base,target_sentence_shuffle,target_shuffle,26,100,3840,66903.66158160153,9885.837886560432,0.14776228464719832,13257.384388222641,0.003287309712821773,0.9983600935927912,0.0006811496617848182,0.001639906407208791,1.1865728080624052,0.48907210773559073,0.10620065882117986,0.9174541609704747,131944190.01955032
base,target_sentence_shuffle,target_shuffle,27,100,3840,68914.25671922672,11748.84314027936,0.17048494316853735,15757.362915053043,0.004574594131828379,0.9977114784603495,0.0010147708902010417,0.0022885215396505343,1.1947486651274521,0.496846129318619,0.10788876615903284,0.9142130985482729,187018755.00862545
base,target_sentence_shuffle,target_shuffle,28,100,3840,70266.05241096711,11142.702652699862,0.15857874849051162,14967.412494863875,0.006082796012167745,0.9969654546343407,0.0012208581563027344,0.0030345453656592802,1.3645898470945241,0.7481019206351971,0.16244826801654524,0.8536951633728781,164468791.07222927
base,target_sentence_shuffle,target_shuffle,29,100,3840,74028.13068630772,11734.23991554026,0.158510552768971,15850.34490525466,0.007333900416695951,0.996343143791958,0.00140389162152137,0.003656856208042014,1.4920650686136314,0.8945830804708308,0.19425624772624722,0.8146938400635105,176387002.40759423
base,target_sentence_shuffle,target_shuffle,30,100,3840,73158.15841879937,12320.255174563366,0.16840575871299465,16634.432865477982,0.008959169185337857,0.9955267766905096,0.001978348104577112,0.004473223309490404,1.5250476159472461,0.9350598873767233,0.20304567466839352,0.8055750711471703,191802585.88063887
base,target_sentence_shuffle,target_shuffle,31,100,3840,74551.51294554566,12944.418255386814,0.17363052396859804,17487.408966574232,0.009288130040320652,0.9953614462273612,0.002048886293959426,0.004638553772638776,1.5158877958424883,0.925459877584917,0.20096105902899417,0.808278000621534,208943753.20184308
base,target_sentence_shuffle,target_shuffle,32,100,3840,75473.81731896098,13465.942981591174,0.1784187346014653,18165.740872644903,0.011786435626172516,0.9941116065781951,0.003140434787839375,0.005888393421804916,1.6513179622991028,1.047271195022397,0.22741205052722563,0.7723059070967645,218766360.72390014
base,target_sentence_shuffle,target_shuffle,33,100,3840,76598.26816503696,14347.210328492272,0.18730463066841258,19301.26451744043,0.013966409850157587,0.9930186926531823,0.003994928942768646,0.006981307346817678,1.7324121981660354,1.1061129713679019,0.24018937991334466,0.7525145425522216,241903353.8467415
